market_id,tags,event_id,event_slug,event_title,event_creationDate,event_endDate,event_startDate,event_volume,market_slug,market_question,market_startDate,market_endDate,market_volume,market_outcomes,market_outcomePrices,market_active,market_closed,market_bestBid,market_bestAsk,created_at
1110902,"basketball,games,nba,sports",131070,nba-mem-lal-2026-01-04,Grizzlies vs. Lakers,2026-01-05T02:30:00Z,2026-01-05T02:30:00Z,2025-12-29T15:07:19.991509Z,4601949.800961,nba-mem-lal-2026-01-04-assists-jaren-jackson-jr-2pt5,Jaren Jackson Jr.: Assists Over 2.5,2026-01-05T01:11:33.843827Z,2026-01-05T02:30:00Z,169,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",True,False,,0.001,2026-01-09T06:19:11
1111186,"basketball,games,nba,sports",131070,nba-mem-lal-2026-01-04,Grizzlies vs. Lakers,2026-01-05T02:30:00Z,2026-01-05T02:30:00Z,2025-12-29T15:07:19.991509Z,4601949.800961,nba-mem-lal-2026-01-04-assists-cam-spencer-8pt5,Cam Spencer: Assists Over 8.5,2026-01-05T02:11:21.909117Z,2026-01-05T02:30:00Z,10,"[""Yes"", ""No""]","[""0.9995"", ""0.0005""]",True,False,0.999,1.0,2026-01-09T06:19:11
1099205,"basketball,games,nba,sports",131070,nba-mem-lal-2026-01-04,Grizzlies vs. Lakers,2026-01-05T02:30:00Z,2026-01-05T02:30:00Z,2025-12-29T15:07:19.991509Z,4601949.800961,nba-mem-lal-2026-01-04-spread-home-3pt5,Spread: Lakers (-3.5),2026-01-03T20:11:49.151748Z,2026-01-05T02:30:00Z,16696.382495,"[""Lakers"", ""Grizzlies""]","[""1"", ""0""]",True,True,0.999,1.0,2026-01-09T06:19:11
1099206,"basketball,games,nba,sports",131070,nba-mem-lal-2026-01-04,Grizzlies vs. Lakers,2026-01-05T02:30:00Z,2026-01-05T02:30:00Z,2025-12-29T15:07:19.991509Z,4601949.800961,nba-mem-lal-2026-01-04-total-245pt5,Grizzlies vs. Lakers: O/U 245.5,2026-01-03T20:11:50.083662Z,2026-01-05T02:30:00Z,1932.197001,"[""Over"", ""Under""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
1105069,"basketball,games,nba,sports",131070,nba-mem-lal-2026-01-04,Grizzlies vs. Lakers,2026-01-05T02:30:00Z,2026-01-05T02:30:00Z,2025-12-29T15:07:19.991509Z,4601949.800961,nba-mem-lal-2026-01-04-1h-spread-home-2pt5,1H Spread: Lakers (-2.5),2026-01-04T15:11:36.864432Z,2026-01-05T02:30:00Z,566.035383,"[""Lakers"", ""Grizzlies""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
1105070,"basketball,games,nba,sports",131070,nba-mem-lal-2026-01-04,Grizzlies vs. Lakers,2026-01-05T02:30:00Z,2026-01-05T02:30:00Z,2025-12-29T15:07:19.991509Z,4601949.800961,nba-mem-lal-2026-01-04-1h-total-123pt5,Grizzlies vs. Lakers: 1H O/U 123.5,2026-01-04T15:11:37.118915Z,2026-01-05T02:30:00Z,448.327141,"[""Over"", ""Under""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
1105284,"basketball,games,nba,sports",131070,nba-mem-lal-2026-01-04,Grizzlies vs. Lakers,2026-01-05T02:30:00Z,2026-01-05T02:30:00Z,2025-12-29T15:07:19.991509Z,4601949.800961,nba-mem-lal-2026-01-04-total-241pt5,Grizzlies vs. Lakers: O/U 241.5,2026-01-04T16:11:34.846876Z,2026-01-05T02:30:00Z,3000.89246,"[""Over"", ""Under""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
1101084,"basketball,games,nba,sports",131070,nba-mem-lal-2026-01-04,Grizzlies vs. Lakers,2026-01-05T02:30:00Z,2026-01-05T02:30:00Z,2025-12-29T15:07:19.991509Z,4601949.800961,nba-mem-lal-2026-01-04-spread-home-5pt5,Spread: Lakers (-5.5),2026-01-04T01:11:49.824113Z,2026-01-05T02:30:00Z,92504.085255,"[""Lakers"", ""Grizzlies""]","[""1"", ""0""]",True,True,0.999,1.0,2026-01-09T06:19:11
1101085,"basketball,games,nba,sports",131070,nba-mem-lal-2026-01-04,Grizzlies vs. Lakers,2026-01-05T02:30:00Z,2026-01-05T02:30:00Z,2025-12-29T15:07:19.991509Z,4601949.800961,nba-mem-lal-2026-01-04-total-240pt5,Grizzlies vs. Lakers: O/U 240.5,2026-01-04T01:11:51.852072Z,2026-01-05T02:30:00Z,26900.558334,"[""Over"", ""Under""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
1101401,"basketball,games,nba,sports",131070,nba-mem-lal-2026-01-04,Grizzlies vs. Lakers,2026-01-05T02:30:00Z,2026-01-05T02:30:00Z,2025-12-29T15:07:19.991509Z,4601949.800961,nba-mem-lal-2026-01-04-spread-home-6pt5,Spread: Lakers (-6.5),2026-01-04T02:11:36.048976Z,2026-01-05T02:30:00Z,882310.437193,"[""Lakers"", ""Grizzlies""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
1101402,"basketball,games,nba,sports",131070,nba-mem-lal-2026-01-04,Grizzlies vs. Lakers,2026-01-05T02:30:00Z,2026-01-05T02:30:00Z,2025-12-29T15:07:19.991509Z,4601949.800961,nba-mem-lal-2026-01-04-total-239pt5,Grizzlies vs. Lakers: O/U 239.5,2026-01-04T02:11:35.795494Z,2026-01-05T02:30:00Z,58297.671752,"[""Over"", ""Under""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
1106117,"basketball,games,nba,sports",131070,nba-mem-lal-2026-01-04,Grizzlies vs. Lakers,2026-01-05T02:30:00Z,2026-01-05T02:30:00Z,2025-12-29T15:07:19.991509Z,4601949.800961,nba-mem-lal-2026-01-04-assists-lebron-james-5pt5,LeBron James: Assists Over 5.5,2026-01-04T18:22:29.885625Z,2026-01-05T02:30:00Z,,"[""Yes"", ""No""]","[""1"", ""0""]",True,True,0.999,1.0,2026-01-09T06:19:11
1106857,"basketball,games,nba,sports",131070,nba-mem-lal-2026-01-04,Grizzlies vs. Lakers,2026-01-05T02:30:00Z,2026-01-05T02:30:00Z,2025-12-29T15:07:19.991509Z,4601949.800961,nba-mem-lal-2026-01-04-spread-home-4pt5,Spread: Lakers (-4.5),2026-01-04T19:11:39.715914Z,2026-01-05T02:30:00Z,16129.466212,"[""Lakers"", ""Grizzlies""]","[""1"", ""0""]",True,True,0.999,1.0,2026-01-09T06:19:11
1101880,"basketball,games,nba,sports",131070,nba-mem-lal-2026-01-04,Grizzlies vs. Lakers,2026-01-05T02:30:00Z,2026-01-05T02:30:00Z,2025-12-29T15:07:19.991509Z,4601949.800961,nba-mem-lal-2026-01-04-total-237pt5,Grizzlies vs. Lakers: O/U 237.5,2026-01-04T04:11:32.182904Z,2026-01-05T02:30:00Z,28582.0507,"[""Over"", ""Under""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
1101881,"basketball,games,nba,sports",131070,nba-mem-lal-2026-01-04,Grizzlies vs. Lakers,2026-01-05T02:30:00Z,2026-01-05T02:30:00Z,2025-12-29T15:07:19.991509Z,4601949.800961,nba-mem-lal-2026-01-04-points-luka-doncic-34pt5,Luka Dončić: Points Over 34.5,2026-01-04T04:11:34.622449Z,2026-01-05T02:30:00Z,38,"[""Yes"", ""No""]","[""1"", ""0""]",True,True,0.991,0.999,2026-01-09T06:19:11
1101882,"basketball,games,nba,sports",131070,nba-mem-lal-2026-01-04,Grizzlies vs. Lakers,2026-01-05T02:30:00Z,2026-01-05T02:30:00Z,2025-12-29T15:07:19.991509Z,4601949.800961,nba-mem-lal-2026-01-04-points-lebron-james-23pt5,LeBron James: Points Over 23.5,2026-01-04T04:11:34.115126Z,2026-01-05T02:30:00Z,,"[""Yes"", ""No""]","[""1"", ""0""]",True,True,0.991,0.999,2026-01-09T06:19:11
1101883,"basketball,games,nba,sports",131070,nba-mem-lal-2026-01-04,Grizzlies vs. Lakers,2026-01-05T02:30:00Z,2026-01-05T02:30:00Z,2025-12-29T15:07:19.991509Z,4601949.800961,nba-mem-lal-2026-01-04-points-deandre-ayton-12pt5,Deandre Ayton: Points Over 12.5,2026-01-04T04:11:35.129959Z,2026-01-05T02:30:00Z,,"[""Yes"", ""No""]","[""1"", ""0""]",True,True,0.991,0.999,2026-01-09T06:19:11
1101884,"basketball,games,nba,sports",131070,nba-mem-lal-2026-01-04,Grizzlies vs. Lakers,2026-01-05T02:30:00Z,2026-01-05T02:30:00Z,2025-12-29T15:07:19.991509Z,4601949.800961,nba-mem-lal-2026-01-04-points-jake-laravia-12pt5,Jake LaRavia: Points Over 12.5,2026-01-04T04:11:34.369009Z,2026-01-05T02:30:00Z,514.99,"[""Yes"", ""No""]","[""1"", ""0""]",True,True,0.999,1.0,2026-01-09T06:19:11
1101885,"basketball,games,nba,sports",131070,nba-mem-lal-2026-01-04,Grizzlies vs. Lakers,2026-01-05T02:30:00Z,2026-01-05T02:30:00Z,2025-12-29T15:07:19.991509Z,4601949.800961,nba-mem-lal-2026-01-04-points-marcus-smart-10pt5,Marcus Smart: Points Over 10.5,2026-01-04T04:11:36.1445Z,2026-01-05T02:30:00Z,38,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,0.001,0.009,2026-01-09T06:19:11
1101886,"basketball,games,nba,sports",131070,nba-mem-lal-2026-01-04,Grizzlies vs. Lakers,2026-01-05T02:30:00Z,2026-01-05T02:30:00Z,2025-12-29T15:07:19.991509Z,4601949.800961,nba-mem-lal-2026-01-04-rebounds-deandre-ayton-8pt5,Deandre Ayton: Rebounds Over 8.5,2026-01-04T04:11:34.876103Z,2026-01-05T02:30:00Z,514.99,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
1101887,"basketball,games,nba,sports",131070,nba-mem-lal-2026-01-04,Grizzlies vs. Lakers,2026-01-05T02:30:00Z,2026-01-05T02:30:00Z,2025-12-29T15:07:19.991509Z,4601949.800961,nba-mem-lal-2026-01-04-rebounds-luka-doncic-7pt5,Luka Dončić: Rebounds Over 7.5,2026-01-04T04:11:35.637263Z,2026-01-05T02:30:00Z,38,"[""Yes"", ""No""]","[""1"", ""0""]",True,True,0.991,0.999,2026-01-09T06:19:11
1101888,"basketball,games,nba,sports",131070,nba-mem-lal-2026-01-04,Grizzlies vs. Lakers,2026-01-05T02:30:00Z,2026-01-05T02:30:00Z,2025-12-29T15:07:19.991509Z,4601949.800961,nba-mem-lal-2026-01-04-rebounds-jake-laravia-6pt5,Jake LaRavia: Rebounds Over 6.5,2026-01-04T04:11:35.891216Z,2026-01-05T02:30:00Z,514.99,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
1101889,"basketball,games,nba,sports",131070,nba-mem-lal-2026-01-04,Grizzlies vs. Lakers,2026-01-05T02:30:00Z,2026-01-05T02:30:00Z,2025-12-29T15:07:19.991509Z,4601949.800961,nba-mem-lal-2026-01-04-rebounds-lebron-james-5pt5,LeBron James: Rebounds Over 5.5,2026-01-04T04:11:38.69421Z,2026-01-05T02:30:00Z,514.99,"[""Yes"", ""No""]","[""1"", ""0""]",True,True,0.999,1.0,2026-01-09T06:19:11
1101890,"basketball,games,nba,sports",131070,nba-mem-lal-2026-01-04,Grizzlies vs. Lakers,2026-01-05T02:30:00Z,2026-01-05T02:30:00Z,2025-12-29T15:07:19.991509Z,4601949.800961,nba-mem-lal-2026-01-04-rebounds-marcus-smart-2pt5,Marcus Smart: Rebounds Over 2.5,2026-01-04T04:11:35.383277Z,2026-01-05T02:30:00Z,,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
1101891,"basketball,games,nba,sports",131070,nba-mem-lal-2026-01-04,Grizzlies vs. Lakers,2026-01-05T02:30:00Z,2026-01-05T02:30:00Z,2025-12-29T15:07:19.991509Z,4601949.800961,nba-mem-lal-2026-01-04-assists-luka-doncic-8pt5,Luka Dončić: Assists Over 8.5,2026-01-04T04:11:36.398463Z,2026-01-05T02:30:00Z,545.31,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,0.001,0.009,2026-01-09T06:19:11
1101892,"basketball,games,nba,sports",131070,nba-mem-lal-2026-01-04,Grizzlies vs. Lakers,2026-01-05T02:30:00Z,2026-01-05T02:30:00Z,2025-12-29T15:07:19.991509Z,4601949.800961,nba-mem-lal-2026-01-04-assists-lebron-james-6pt5,LeBron James: Assists Over 6.5,2026-01-04T04:11:38.186847Z,2026-01-05T02:30:00Z,,"[""Yes"", ""No""]","[""1"", ""0""]",True,True,0.999,1.0,2026-01-09T06:19:11
1101893,"basketball,games,nba,sports",131070,nba-mem-lal-2026-01-04,Grizzlies vs. Lakers,2026-01-05T02:30:00Z,2026-01-05T02:30:00Z,2025-12-29T15:07:19.991509Z,4601949.800961,nba-mem-lal-2026-01-04-assists-marcus-smart-3pt5,Marcus Smart: Assists Over 3.5,2026-01-04T04:11:38.440319Z,2026-01-05T02:30:00Z,514.99,"[""Yes"", ""No""]","[""1"", ""0""]",True,True,0.999,1.0,2026-01-09T06:19:11
1101894,"basketball,games,nba,sports",131070,nba-mem-lal-2026-01-04,Grizzlies vs. Lakers,2026-01-05T02:30:00Z,2026-01-05T02:30:00Z,2025-12-29T15:07:19.991509Z,4601949.800961,nba-mem-lal-2026-01-04-total-238pt5,Grizzlies vs. Lakers: O/U 238.5,2026-01-04T04:11:36.651782Z,2026-01-05T02:30:00Z,122567.120889,"[""Over"", ""Under""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
1057748,"basketball,games,nba,sports",131070,nba-mem-lal-2026-01-04,Grizzlies vs. Lakers,2026-01-05T02:30:00Z,2026-01-05T02:30:00Z,2025-12-29T15:07:19.991509Z,4601949.800961,nba-mem-lal-2026-01-04,Grizzlies vs. Lakers,2025-12-29T15:02:20.075626Z,2026-01-05T02:30:00Z,3342599.780151,"[""Grizzlies"", ""Lakers""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
1102277,"basketball,games,nba,sports",131070,nba-mem-lal-2026-01-04,Grizzlies vs. Lakers,2026-01-05T02:30:00Z,2026-01-05T02:30:00Z,2025-12-29T15:07:19.991509Z,4601949.800961,nba-mem-lal-2026-01-04-points-ja-morant-21pt5,Ja Morant: Points Over 21.5,2026-01-04T05:30:16.886694Z,2026-01-05T02:30:00Z,17.5,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
1102278,"basketball,games,nba,sports",131070,nba-mem-lal-2026-01-04,Grizzlies vs. Lakers,2026-01-05T02:30:00Z,2026-01-05T02:30:00Z,2025-12-29T15:07:19.991509Z,4601949.800961,nba-mem-lal-2026-01-04-points-jaren-jackson-jr-20pt5,Jaren Jackson Jr.: Points Over 20.5,2026-01-04T05:30:20.056884Z,2026-01-05T02:30:00Z,545.31,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,0.001,0.009,2026-01-09T06:19:11
1102279,"basketball,games,nba,sports",131070,nba-mem-lal-2026-01-04,Grizzlies vs. Lakers,2026-01-05T02:30:00Z,2026-01-05T02:30:00Z,2025-12-29T15:07:19.991509Z,4601949.800961,nba-mem-lal-2026-01-04-points-santi-aldama-14pt5,Santi Aldama: Points Over 14.5,2026-01-04T05:30:19.802952Z,2026-01-05T02:30:00Z,545.31,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,0.001,0.009,2026-01-09T06:19:11
1102280,"basketball,games,nba,sports",131070,nba-mem-lal-2026-01-04,Grizzlies vs. Lakers,2026-01-05T02:30:00Z,2026-01-05T02:30:00Z,2025-12-29T15:07:19.991509Z,4601949.800961,nba-mem-lal-2026-01-04-points-cedric-coward-14pt5,Cedric Coward: Points Over 14.5,2026-01-04T05:30:19.548972Z,2026-01-05T02:30:00Z,520.31,"[""Yes"", ""No""]","[""1"", ""0""]",True,True,0.999,1.0,2026-01-09T06:19:11
1102281,"basketball,games,nba,sports",131070,nba-mem-lal-2026-01-04,Grizzlies vs. Lakers,2026-01-05T02:30:00Z,2026-01-05T02:30:00Z,2025-12-29T15:07:19.991509Z,4601949.800961,nba-mem-lal-2026-01-04-points-deandre-ayton-13pt5,Deandre Ayton: Points Over 13.5,2026-01-04T05:30:21.328603Z,2026-01-05T02:30:00Z,514.99,"[""Yes"", ""No""]","[""1"", ""0""]",True,True,0.999,1.0,2026-01-09T06:19:11
1102282,"basketball,games,nba,sports",131070,nba-mem-lal-2026-01-04,Grizzlies vs. Lakers,2026-01-05T02:30:00Z,2026-01-05T02:30:00Z,2025-12-29T15:07:19.991509Z,4601949.800961,nba-mem-lal-2026-01-04-rebounds-santi-aldama-6pt5,Santi Aldama: Rebounds Over 6.5,2026-01-04T05:30:20.310643Z,2026-01-05T02:30:00Z,,"[""Yes"", ""No""]","[""1"", ""0""]",True,True,0.999,1.0,2026-01-09T06:19:11
1102283,"basketball,games,nba,sports",131070,nba-mem-lal-2026-01-04,Grizzlies vs. Lakers,2026-01-05T02:30:00Z,2026-01-05T02:30:00Z,2025-12-29T15:07:19.991509Z,4601949.800961,nba-mem-lal-2026-01-04-rebounds-cedric-coward-6pt5,Cedric Coward: Rebounds Over 6.5,2026-01-04T05:30:21.582804Z,2026-01-05T02:30:00Z,514.99,"[""Yes"", ""No""]","[""1"", ""0""]",True,True,0.999,1.0,2026-01-09T06:19:11
1102284,"basketball,games,nba,sports",131070,nba-mem-lal-2026-01-04,Grizzlies vs. Lakers,2026-01-05T02:30:00Z,2026-01-05T02:30:00Z,2025-12-29T15:07:19.991509Z,4601949.800961,nba-mem-lal-2026-01-04-rebounds-jarred-vanderbilt-5pt5,Jarred Vanderbilt: Rebounds Over 5.5,2026-01-04T05:30:21.074575Z,2026-01-05T02:30:00Z,,"[""Yes"", ""No""]","[""1"", ""0""]",True,True,0.999,1.0,2026-01-09T06:19:11
1102285,"basketball,games,nba,sports",131070,nba-mem-lal-2026-01-04,Grizzlies vs. Lakers,2026-01-05T02:30:00Z,2026-01-05T02:30:00Z,2025-12-29T15:07:19.991509Z,4601949.800961,nba-mem-lal-2026-01-04-rebounds-jaren-jackson-jr-5pt5,Jaren Jackson Jr.: Rebounds Over 5.5,2026-01-04T05:30:21.837022Z,2026-01-05T02:30:00Z,30.32,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
1102286,"basketball,games,nba,sports",131070,nba-mem-lal-2026-01-04,Grizzlies vs. Lakers,2026-01-05T02:30:00Z,2026-01-05T02:30:00Z,2025-12-29T15:07:19.991509Z,4601949.800961,nba-mem-lal-2026-01-04-rebounds-ja-morant-3pt5,Ja Morant: Rebounds Over 3.5,2026-01-04T05:30:20.820461Z,2026-01-05T02:30:00Z,539.451,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
1102287,"basketball,games,nba,sports",131070,nba-mem-lal-2026-01-04,Grizzlies vs. Lakers,2026-01-05T02:30:00Z,2026-01-05T02:30:00Z,2025-12-29T15:07:19.991509Z,4601949.800961,nba-mem-lal-2026-01-04-assists-ja-morant-8pt5,Ja Morant: Assists Over 8.5,2026-01-04T05:30:22.893556Z,2026-01-05T02:30:00Z,17.5,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
1102288,"basketball,games,nba,sports",131070,nba-mem-lal-2026-01-04,Grizzlies vs. Lakers,2026-01-05T02:30:00Z,2026-01-05T02:30:00Z,2025-12-29T15:07:19.991509Z,4601949.800961,nba-mem-lal-2026-01-04-assists-cedric-coward-3pt5,Cedric Coward: Assists Over 3.5,2026-01-04T05:30:22.639256Z,2026-01-05T02:30:00Z,545.31,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
1102289,"basketball,games,nba,sports",131070,nba-mem-lal-2026-01-04,Grizzlies vs. Lakers,2026-01-05T02:30:00Z,2026-01-05T02:30:00Z,2025-12-29T15:07:19.991509Z,4601949.800961,nba-mem-lal-2026-01-04-assists-santi-aldama-2pt5,Santi Aldama: Assists Over 2.5,2026-01-04T05:30:23.147292Z,2026-01-05T02:30:00Z,514.99,"[""Yes"", ""No""]","[""1"", ""0""]",True,True,0.999,1.0,2026-01-09T06:19:11
1109841,"basketball,games,nba,sports",131070,nba-mem-lal-2026-01-04,Grizzlies vs. Lakers,2026-01-05T02:30:00Z,2026-01-05T02:30:00Z,2025-12-29T15:07:19.991509Z,4601949.800961,nba-mem-lal-2026-01-04-assists-santi-aldama-3pt5,Santi Aldama: Assists Over 3.5,,2026-01-05T02:30:00Z,0,"[""Yes"", ""No""]","[""1"", ""0""]",False,True,0.0,1.0,2026-01-09T06:19:11
1102985,"basketball,games,nba,sports",131070,nba-mem-lal-2026-01-04,Grizzlies vs. Lakers,2026-01-05T02:30:00Z,2026-01-05T02:30:00Z,2025-12-29T15:07:19.991509Z,4601949.800961,nba-mem-lal-2026-01-04-1h-spread-home-3pt5,1H Spread: Lakers (-3.5),2026-01-04T07:12:00.464903Z,2026-01-05T02:30:00Z,654.399908,"[""Lakers"", ""Grizzlies""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
1102986,"basketball,games,nba,sports",131070,nba-mem-lal-2026-01-04,Grizzlies vs. Lakers,2026-01-05T02:30:00Z,2026-01-05T02:30:00Z,2025-12-29T15:07:19.991509Z,4601949.800961,nba-mem-lal-2026-01-04-1h-total-122pt5,Grizzlies vs. Lakers: 1H O/U 122.5,2026-01-04T07:11:59.952663Z,2026-01-05T02:30:00Z,340.331527,"[""Over"", ""Under""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
1102987,"basketball,games,nba,sports",131070,nba-mem-lal-2026-01-04,Grizzlies vs. Lakers,2026-01-05T02:30:00Z,2026-01-05T02:30:00Z,2025-12-29T15:07:19.991509Z,4601949.800961,nba-mem-lal-2026-01-04-1h-moneyline,Grizzlies vs. Lakers: 1H Moneyline,2026-01-04T07:11:58.976137Z,2026-01-05T02:30:00Z,700.82356,"[""Grizzlies"", ""Lakers""]","[""1"", ""0""]",True,True,0.999,1.0,2026-01-09T06:19:11
1100370,"crypto,infinex,pre-market,public-sales,token-sales",131313,infinex-public-sale-total-commitments,Infinex public sale total commitments?,2025-12-29T20:13:12.015917Z,2027-01-01T05:00:00Z,2025-12-29T20:13:12.015921Z,5547094.524095,over-3m-committed-to-the-infinex-public-sale-347,Over $3M committed to the Infinex public sale?,2026-01-03T23:16:39.039Z,2027-01-01T05:00:00Z,1024059.708605,"[""Yes"", ""No""]","[""0.9985"", ""0.0015""]",True,False,0.998,0.999,2026-01-09T06:19:11
1105444,"crypto,infinex,pre-market,public-sales,token-sales",131313,infinex-public-sale-total-commitments,Infinex public sale total commitments?,2025-12-29T20:13:12.015917Z,2027-01-01T05:00:00Z,2025-12-29T20:13:12.015921Z,5547094.524095,over-2m-committed-to-the-infinex-public-sale,Over $2M committed to the Infinex public sale?,2026-01-04T16:30:35.334765Z,2027-01-01T05:00:00Z,684020.341014,"[""Yes"", ""No""]","[""0.999"", ""0.001""]",True,False,0.998,1.0,2026-01-09T06:19:11
1113910,"crypto,infinex,pre-market,public-sales,token-sales",131313,infinex-public-sale-total-commitments,Infinex public sale total commitments?,2025-12-29T20:13:12.015917Z,2027-01-01T05:00:00Z,2025-12-29T20:13:12.015921Z,5547094.524095,over-7m-committed-to-the-infinex-public-sale,Over $7M committed to the Infinex public sale?,2026-01-05T13:46:23.56783Z,2027-01-01T05:00:00Z,129720.681663,"[""Yes"", ""No""]","[""0.385"", ""0.615""]",True,False,0.38,0.39,2026-01-09T06:19:11
1058518,"crypto,infinex,pre-market,public-sales,token-sales",131313,infinex-public-sale-total-commitments,Infinex public sale total commitments?,2025-12-29T20:13:12.015917Z,2027-01-01T05:00:00Z,2025-12-29T20:13:12.015921Z,5547094.524095,over-5m-committed-to-the-infinex-public-sale-117-376,Over $5M committed to the Infinex public sale?,2025-12-29T20:07:08.775Z,2027-01-01T05:00:00Z,2140238.590685,"[""Yes"", ""No""]","[""0.845"", ""0.155""]",True,False,0.84,0.85,2026-01-09T06:19:11
1058519,"crypto,infinex,pre-market,public-sales,token-sales",131313,infinex-public-sale-total-commitments,Infinex public sale total commitments?,2025-12-29T20:13:12.015917Z,2027-01-01T05:00:00Z,2025-12-29T20:13:12.015921Z,5547094.524095,over-10m-committed-to-the-infinex-public-sale-272-238-333,Over $10M committed to the Infinex public sale?,2025-12-29T20:07:07.76Z,2027-01-01T05:00:00Z,710485.840426,"[""Yes"", ""No""]","[""0.2025"", ""0.7975""]",True,False,0.201,0.204,2026-01-09T06:19:11
1058520,"crypto,infinex,pre-market,public-sales,token-sales",131313,infinex-public-sale-total-commitments,Infinex public sale total commitments?,2025-12-29T20:13:12.015917Z,2027-01-01T05:00:00Z,2025-12-29T20:13:12.015921Z,5547094.524095,over-20m-committed-to-the-infinex-public-sale-429-687-791,Over $20M committed to the Infinex public sale?,2025-12-29T20:07:08.519Z,2027-01-01T05:00:00Z,473918.763492,"[""Yes"", ""No""]","[""0.0305"", ""0.9695""]",True,False,0.03,0.031,2026-01-09T06:19:11
1058521,"crypto,infinex,pre-market,public-sales,token-sales",131313,infinex-public-sale-total-commitments,Infinex public sale total commitments?,2025-12-29T20:13:12.015917Z,2027-01-01T05:00:00Z,2025-12-29T20:13:12.015921Z,5547094.524095,over-40m-committed-to-the-infinex-public-sale-334-286-159,Over $40M committed to the Infinex public sale?,2025-12-29T20:07:07.506Z,2027-01-01T05:00:00Z,147320.32837,"[""Yes"", ""No""]","[""0.0135"", ""0.9865""]",True,False,0.013,0.014,2026-01-09T06:19:11
1058522,"crypto,infinex,pre-market,public-sales,token-sales",131313,infinex-public-sale-total-commitments,Infinex public sale total commitments?,2025-12-29T20:13:12.015917Z,2027-01-01T05:00:00Z,2025-12-29T20:13:12.015921Z,5547094.524095,over-60m-committed-to-the-infinex-public-sale-288-665-194,Over $60M committed to the Infinex public sale?,2025-12-29T20:07:05.482Z,2027-01-01T05:00:00Z,89716.291985,"[""Yes"", ""No""]","[""0.0055"", ""0.9945""]",True,False,0.005,0.006,2026-01-09T06:19:11
1058523,"crypto,infinex,pre-market,public-sales,token-sales",131313,infinex-public-sale-total-commitments,Infinex public sale total commitments?,2025-12-29T20:13:12.015917Z,2027-01-01T05:00:00Z,2025-12-29T20:13:12.015921Z,5547094.524095,over-80m-committed-to-the-infinex-public-sale-246-898-654,Over $80M committed to the Infinex public sale?,2025-12-29T20:07:09.287Z,2027-01-01T05:00:00Z,66463.365252,"[""Yes"", ""No""]","[""0.0025"", ""0.9975""]",True,False,0.002,0.003,2026-01-09T06:19:11
1058524,"crypto,infinex,pre-market,public-sales,token-sales",131313,infinex-public-sale-total-commitments,Infinex public sale total commitments?,2025-12-29T20:13:12.015917Z,2027-01-01T05:00:00Z,2025-12-29T20:13:12.015921Z,5547094.524095,over-100m-committed-to-the-infinex-public-sale-658-115-546,Over $100M committed to the Infinex public sale?,2025-12-29T20:07:09.032Z,2027-01-01T05:00:00Z,81150.612603,"[""Yes"", ""No""]","[""0.002"", ""0.998""]",True,False,0.001,0.003,2026-01-09T06:19:11
1136697,"boxing,cards,finance,logan-paul,pokemon,tech",131492,logan-paul-1st-edition-charizard-sale-price,Logan Paul 1st edition Charizard Sale Price?,2025-12-29T22:57:06.757556Z,2026-02-28T00:00:00Z,2025-12-29T22:57:06.757559Z,1046877.722826,will-the-logan-paul-1st-edition-charizard-sale-price-be-over-1pt1m,Will the Logan Paul 1st Edition Charizard sale price be over 1.1m?,2026-01-08T15:39:20.979261Z,2026-02-28T00:00:00Z,10.84337,"[""Yes"", ""No""]","[""0.485"", ""0.515""]",True,False,0.17,0.8,2026-01-09T06:19:11
